,1. open,2. high,3. low,4. close,5. volume
2019-07-26,136.6300,141.6750,134.6700,141.3400,412494800
2019-06-28,123.8500,138.4000,119.0100,133.9600,508324017
2019-05-31,130.5300,130.6500,123.0400,123.6800,547217986
2019-04-30,118.9500,131.3700,118.1000,130.6000,433157427
2019-03-29,112.8900,120.8200,108.8000,117.9400,589044900
2019-02-28,103.7750,113.2400,102.3500,112.0300,469095571
2019-01-31,99.5500,107.9000,97.2000,104.4300,714204346
2018-12-31,113.0000,113.4200,93.9600,101.5700,944287236
2018-11-30,107.0500,112.2400,99.3528,110.8900,720228202
2018-10-31,114.7500,116.1800,100.1100,106.8100,927547459
2018-09-28,110.8500,115.2900,107.2300,114.3700,480255275
2018-08-31,106.0300,112.7770,104.8400,112.3300,456630238
2018-07-31,98.1000,111.1500,98.0000,106.0800,569501132
2018-06-29,99.2798,102.6900,97.2600,98.6100,602584900
2018-05-31,93.2100,99.9900,92.4500,98.8400,509417657
2018-04-30,90.4700,97.9000,87.5100,93.5200,668258129
2018-03-29,93.9900,97.2400,87.0800,91.2700,732865965
2018-02-28,94.7900,96.0700,83.8300,93.7700,690287197
2018-01-31,86.1250,95.4500,85.5000,95.0100,543376881
2017-12-29,83.6000,87.4999,80.7000,85.5400,447827836
2017-11-30,83.6800,85.0600,82.2400,84.1700,416151819
2017-10-31,74.7100,86.2000,73.7100,83.1800,440509656
2017-09-29,74.7100,75.9700,72.9200,74.4900,367133976
2017-08-31,73.1000,74.9600,71.2800,74.7700,429156199
2017-07-31,69.3300,74.4200,68.0200,72.7000,451248514
2017-06-30,70.2400,72.8900,68.0900,68.9300,610120431
2017-05-31,68.6800,70.7400,67.1400,69.8400,505248834
2017-04-28,65.8100,69.1400,64.8500,68.4600,428857214
2017-03-31,64.1300,66.1900,63.6200,65.8600,489172717
2017-02-28,64.3550,65.2400,62.7500,63.9800,440743644
2017-01-31,62.7900,65.9100,61.9500,64.6500,494435406
2016-12-30,60.1100,64.1000,58.8000,62.1400,513578987
2016-11-30,59.9700,61.4100,57.2800,60.2600,613056523
2016-10-31,57.4050,61.3699,56.3150,59.9200,614841334
2016-09-30,57.0100,58.1900,55.6100,57.6000,526854642
2016-08-31,56.6000,58.7000,56.1400,57.4600,467078521
2016-07-29,51.1300,57.2900,50.3900,56.6800,647587214
2016-06-30,52.4400,52.9500,48.0350,51.1700,823987036
2016-05-31,50.0000,53.0000,49.4600,53.0000,530868906
2016-04-29,55.0500,56.7700,49.3500,49.8700,699025199
2016-03-31,50.9700,55.6400,50.5800,55.2300,640371888
2016-02-29,54.8800,55.0900,48.1900,50.8800,814770360
2016-01-29,54.3200,55.3900,49.1000,55.0900,927914086
2015-12-31,54.4100,56.8500,53.6800,55.4800,793069538
2015-11-30,52.8500,54.9800,52.5300,54.3500,662621800
2015-10-30,44.7500,54.3700,43.7500,52.6400,857330193
2015-09-30,42.2300,45.0000,41.6600,44.2600,670779125
2015-08-31,46.9800,48.4100,39.7200,43.5200,776276953
2015-07-31,44.4600,47.4000,43.3200,46.7000,725457640
2015-06-30,47.0600,47.7700,43.9400,44.1500,664852878
2015-05-29,48.5800,48.9050,46.0200,46.8600,633072330
2015-04-30,40.6000,49.5400,40.1200,48.6400,874534654
2015-03-31,43.6700,44.1900,40.5400,40.6550,824334878
2015-02-27,40.5900,44.3000,40.2300,43.8500,656509428
2015-01-30,46.6600,47.9100,40.3500,40.4000,918737602
2014-12-31,47.8800,49.0600,44.9000,46.4500,626810144
2014-11-28,46.8900,50.0450,46.7300,47.8100,523007841
2014-10-31,46.2700,46.9700,42.1000,46.9500,853296576
2014-09-30,45.4300,47.5700,44.5300,46.3600,860084091
2014-08-29,43.2100,45.4700,42.2100,45.4300,513428959
2014-07-31,41.8600,45.7100,41.0500,43.1600,731616038
2014-06-30,40.9500,42.2900,39.8600,41.7000,555779259
2014-05-30,40.2401,40.9700,38.5100,40.9400,574362459
2014-04-30,41.1500,41.6600,38.9000,40.4000,746113059
2014-03-31,37.9200,41.5000,37.4950,40.9900,778425259
2014-02-28,37.7400,38.4600,35.6900,38.3100,705304101
2014-01-31,37.3500,37.8900,34.6300,37.8400,930225759
2013-12-31,38.0900,38.9800,35.5300,37.4100,826617259
2013-11-29,35.6700,38.2900,35.3900,38.1300,800431180
2013-10-31,33.3500,36.2900,32.8000,35.4050,965331017
2013-09-30,31.7500,33.7500,30.9500,33.2800,1242961080
2013-08-30,32.0600,35.2000,30.8400,33.4000,1051264538
2013-07-31,34.7500,36.4299,31.0200,31.8400,1111130138
2013-06-28,34.9200,35.7800,32.5700,34.5450,945155080
2013-05-31,32.9300,35.2800,32.3200,34.9000,1071859538
2013-04-30,28.6400,33.1100,28.1100,33.1000,1322882766
2013-03-28,27.7200,28.6600,27.5200,28.6050,844945580
2013-02-28,27.6700,28.2000,27.1000,27.8000,780586601
2013-01-31,27.2500,28.2300,26.2800,27.4500,1145053959
2012-12-31,26.7800,27.7300,26.2600,26.7097,947310480
2012-11-30,28.8400,30.2000,26.3449,26.6150,1310515659
2012-10-31,29.8100,30.2500,27.7600,28.5400,1105401859
2012-09-28,30.4500,31.6100,29.7400,29.7600,893107301
2012-08-31,29.5900,30.9600,28.9700,30.8200,671747917
2012-07-31,30.6200,31.0500,28.5400,29.4700,846603659
2012-06-29,28.7600,31.1400,28.3200,30.5900,973130959
2012-05-31,32.0500,32.3350,28.6400,29.1900,1014372138
2012-04-30,32.2200,32.8900,30.2300,32.0150,940739280
2012-03-30,31.9300,32.9500,31.4900,32.2550,942366038
2012-02-29,29.7900,32.0000,29.7100,31.7400,984331880
2012-01-31,26.5500,29.9500,26.3900,29.5300,1354857680
2011-12-30,25.5600,26.1900,25.1600,25.9600,1007166159
2011-11-30,26.1900,27.2000,24.3000,25.5800,1046206959
2011-10-31,24.7200,27.5000,24.2600,26.6300,1218142059
2011-09-30,26.4600,27.5000,24.6000,24.8900,1279919759
2011-08-31,27.5100,27.6850,23.7900,26.6000,1719339017
2011-07-29,25.9300,28.1450,25.8400,27.4000,1259327780
2011-06-30,24.9900,26.0000,23.6500,26.0000,1297757138
2011-05-31,25.9400,26.2500,24.0300,25.0100,1364062359
2011-04-29,25.5300,26.8700,24.7200,25.9200,1313844380
2011-03-31,26.6000,26.7800,24.6800,25.3900,1310884717
2011-02-28,27.8000,28.3400,26.4300,26.5800,1114368101
2011-01-31,28.0500,29.4600,27.4200,27.7250,1361258280
2010-12-31,25.5700,28.4000,25.5600,27.9100,1033709538
2010-11-30,26.8800,27.4900,24.9300,25.2575,1361175859
2010-10-29,24.4900,27.2000,23.7800,26.6650,1281432359
2010-09-30,23.6700,25.5300,23.5400,24.4900,1273139059
2010-08-31,25.9900,26.3800,23.3200,23.4650,1279371638
2010-07-30,23.0900,26.4100,22.7300,25.8100,1408590159
2010-06-30,25.5300,26.9300,22.9500,23.0100,1671811138
2010-05-28,30.6700,31.0606,24.5600,25.8000,1720129780
2010-04-30,29.3500,31.5800,28.6200,30.5350,1319029059
2010-03-31,28.7700,30.5700,28.2400,29.2875,1110236717
2010-02-26,28.3900,29.0300,27.5700,28.6700,1074642901
2010-01-29,30.6200,31.2400,27.6600,28.1800,1359650501
2009-12-31,29.5200,31.5000,29.2500,30.4800,920605038
2009-11-30,27.7000,30.1400,27.4100,29.4100,1018256280
2009-10-30,25.4050,29.3500,24.4300,27.7300,1523429638
2009-09-30,24.3500,26.2500,23.7600,25.7200,1038979259
2009-08-31,23.8200,25.4900,23.0300,24.6500,993249959
2009-07-31,24.0500,25.7200,22.0000,23.5200,1517459338
2009-06-30,21.0000,24.3400,20.8600,23.7700,1411144238
2009-05-29,20.1900,20.9400,19.0100,20.8900,1101121980
2009-04-30,18.2300,21.2000,18.1800,20.2600,1562400259
2009-03-31,16.0350,18.8800,14.8700,18.3700,1625752338
2009-02-27,17.0100,19.9300,16.1000,16.1500,1456213001
2009-01-30,19.5328,21.0000,16.7500,17.1000,1564042980
2008-12-31,19.8750,21.2500,18.4700,19.4400,1546942938
2008-11-28,22.4800,23.6600,17.5000,20.2200,1794911401
2008-10-31,26.3800,27.4700,20.6500,22.3300,3044578917
2008-09-30,27.6650,27.7600,23.5000,26.6900,1927538259
2008-08-29,25.9500,28.5000,25.0700,27.2900,1206949259
2008-07-31,27.2200,27.9100,24.8700,25.7200,1579424984
2008-06-30,28.2400,29.5700,27.1100,27.5100,1560438659
2008-05-30,28.4800,30.5300,27.9500,28.3200,1405169759
2008-04-30,28.8300,32.1000,27.9300,28.5200,1444719538
2008-03-31,27.2400,29.5900,26.8700,28.3800,1452389780
2008-02-29,31.0600,33.2500,27.0200,27.1999,2324580380
2008-01-31,35.7900,35.9600,31.0400,32.6000,1950301159
2007-12-31,33.5000,36.7200,32.6300,35.6000,1064816680
2007-11-30,36.5300,37.5000,32.6800,33.6000,1830846359
2007-10-31,29.4600,37.0000,29.2900,36.8100,1772076217
2007-09-28,28.5000,29.8500,28.2700,29.4600,1117419101
2007-08-31,28.9700,30.1000,27.5100,28.7300,1228579017
2007-07-31,29.6700,31.8400,28.9500,28.9900,1295547559
2007-06-29,30.7900,30.9000,29.0400,29.4700,1181412359
2007-05-31,29.9400,31.1600,29.9000,30.6901,1327154238
2007-04-30,27.8900,30.7400,27.5600,29.9400,958964480
2007-03-30,27.8200,28.5500,26.6000,27.8700,1269506038
2007-02-28,30.8400,30.9400,27.7900,28.1700,1290850501
2007-01-31,29.9100,31.4800,29.4000,30.8600,1324517780
2006-12-29,29.2300,30.2600,28.8000,29.8600,1137160480
2006-11-30,28.7800,30.0001,28.5800,29.3600,1239141559
2006-10-31,27.3200,28.8501,27.1500,28.7100,1290966938
2006-09-29,25.8900,27.5200,25.3900,27.3500,1097482180
2006-08-31,24.0200,26.2501,23.8500,25.7000,1134187917
2006-07-31,23.5300,24.6000,22.2300,24.0600,1332297680
2006-06-30,22.7400,23.6500,21.4599,23.3000,1971636738
2006-05-31,24.3300,25.0000,22.4500,22.6500,2309192938
2006-04-28,27.6700,27.9410,24.0000,24.1500,1446126501
2006-03-31,26.9900,28.2200,26.6200,27.2100,1437940417
2006-02-28,27.9500,28.0700,26.3400,26.8700,1047698601
2006-01-31,26.2500,28.3800,26.1000,28.1500,1388622280
2005-12-30,27.7300,28.1010,26.1000,26.1500,1271695059
2005-11-30,25.6100,28.2500,25.6100,27.6800,1444947859
2005-10-31,25.7100,25.8000,24.2500,25.7000,1439659459
2005-09-30,27.3800,27.3900,25.1200,25.7300,1348861059
2005-08-31,25.8200,27.9400,25.7600,27.3800,1441978817
2005-07-29,24.8500,26.4800,24.5000,25.6100,1321407280
2005-06-30,25.7300,26.0000,24.8200,24.8400,1303029038
2005-05-31,25.2300,26.0900,24.3100,25.8000,1270563259
2005-04-29,24.2400,25.4500,23.9400,25.3000,1520253259
2005-03-31,25.2000,25.7900,23.8200,24.1700,1541410838
2005-02-28,26.2500,26.5000,25.1296,25.1600,1361125601
2005-01-31,26.8000,27.1000,25.6400,26.2800,1521413880
2004-12-31,26.9500,27.4400,26.6790,26.7200,1803777238
2004-11-30,28.1500,30.2000,24.8600,26.8100,1739406859
2004-10-29,27.8100,28.8900,27.4200,27.9700,1300590759
2004-09-30,27.2400,27.7900,26.7400,27.6500,1141011859
2004-08-31,28.2700,28.5500,25.9500,27.3000,1094194838
2004-07-30,28.6900,29.8900,27.2500,28.4900,1550446459
2004-06-30,26.1200,28.8000,25.8600,28.5600,1534889259
2004-05-28,26.2100,26.6000,25.4200,26.2300,1141456480
2004-04-30,24.9500,27.7200,24.8500,26.1300,1558947359
2004-03-31,26.6500,26.7200,24.0100,24.9300,1703040517
2004-02-27,27.6300,27.8000,26.3500,26.5300,1032065201
2004-01-30,27.5800,28.8300,27.2600,27.6500,1232188580
2003-12-31,25.9000,27.5500,25.5000,27.3700,1476460838
2003-11-28,26.3500,26.7500,24.8400,25.7100,1442336301
2003-10-31,28.0300,29.4600,25.9100,26.1400,1400032017
2003-09-30,26.7000,30.0000,26.4700,27.8000,1253308659
2003-08-29,26.3300,26.9500,25.4300,26.5200,966506459
2003-07-31,25.5900,27.8100,25.3900,26.4100,1292010538
2003-06-30,24.9800,26.5100,23.6000,25.6400,1569995359
2003-05-30,25.5400,26.5000,23.8900,24.6100,1311003259
2003-04-30,24.4600,26.4300,23.9500,25.5700,1249617259
2003-03-31,24.0200,26.8000,22.5500,24.2100,1371902159
2003-02-28,47.9300,49.1000,23.3000,23.7000,910627751
2003-01-31,52.3000,57.3200,47.0300,47.4600,859330659
2002-12-31,58.6500,58.9600,51.2600,51.7000,634184659
2002-11-29,52.4300,58.6400,51.9000,57.6800,777998180
2002-10-31,44.3200,54.0700,43.1900,53.4700,1237684817
2002-09-30,48.5200,51.1000,43.1100,43.7400,847852480
2002-08-30,47.5800,53.4500,43.8000,49.0800,857878138
2002-07-31,54.1200,54.9300,41.4100,47.9800,1216093538
2002-06-28,50.9900,56.4400,49.1700,54.7000,917036080
2002-05-31,52.1600,56.4400,48.3500,50.9100,710132638
2002-04-30,59.8300,60.4000,51.4400,52.2600,708739238
2002-03-28,59.0500,65.0000,58.3100,60.3100,536621680
2002-02-28,64.1500,64.5000,57.1500,58.3400,565579201
2002-01-31,66.6500,70.6200,61.3300,63.7100,680057459
2001-12-31,63.8300,69.8900,63.8000,66.2500,488544080
2001-11-30,60.0800,68.3400,59.6000,64.2100,665483859
2001-10-31,50.9400,63.6300,50.4100,58.1500,875445017
2001-09-28,57.1900,59.0800,47.5000,51.1700,755411885
2001-08-31,66.8000,67.5400,56.3000,57.0500,576947717
2001-07-31,72.0500,73.1500,64.2000,66.1900,727600059
2001-06-29,69.6000,76.1500,66.0100,73.0000,724588459
2001-05-31,67.6600,72.1500,67.2500,69.1800,888652438
2001-04-30,54.8100,71.1000,51.0600,67.7500,1037903080
2001-03-30,58.5600,61.1300,49.7500,54.6900,947674438
2001-02-28,60.8100,65.0600,53.8800,59.0000,768447401
2001-01-31,44.1300,64.7500,42.8800,61.0600,1002765159
2000-12-29,58.0600,60.6300,40.3100,43.3800,1028333680
2000-11-30,68.5000,72.3700,57.0000,57.3800,991730859
2000-10-31,60.5000,70.1200,48.4400,68.8700,1234707338
2000-09-29,70.0000,72.0600,58.6300,60.3100,712766480
2000-08-31,69.9400,74.8700,68.1200,69.8100,609699417
2000-07-31,79.6900,82.8700,67.2500,69.8100,617092480
2000-06-30,64.3700,82.1900,63.8100,80.0000,733524638
2000-05-31,72.8700,74.0000,60.3800,62.5600,672214938
2000-04-28,94.4400,96.5000,65.0000,69.7500,1129072901
2000-03-31,89.6200,115.0000,88.9400,106.2500,1014093317
2000-02-29,98.5000,110.0000,88.1200,89.3700,667243380
2000-01-31,117.3700,118.6200,94.8700,97.8700,637437180
1999-12-31,91.0600,119.9400,90.8700,116.7500,630488438
1999-11-30,93.2500,94.5000,84.3700,91.0500,732627559
1999-10-29,90.1900,95.2500,85.0600,92.5600,531151759
1999-09-30,92.3100,97.8700,88.8100,90.5600,488636359
1999-08-31,85.6900,96.3700,81.6200,92.5600,673996638
1999-07-30,89.8700,100.7500,85.5000,85.8100,572350159
1999-06-30,80.6200,90.2500,76.1200,90.1900,443715838
1999-05-28,81.4400,81.8100,75.5000,80.6900,562128080
1999-04-30,91.2500,95.6200,79.8700,81.3100,581799259
1999-03-31,149.5600,180.3800,87.8700,89.6200,423915767
1999-02-26,175.4400,175.9400,143.9800,150.1300,399775401
1999-01-29,139.6100,175.1300,136.0000,175.0000,368129301
1998-12-31,120.2500,144.0000,120.1200,138.6900,275380038
1998-11-30,106.3700,130.2700,104.7500,122.0000,290676280
1998-10-30,108.0600,110.1200,87.7500,105.8700,410761838
1998-09-30,95.2500,114.6200,94.5000,110.0600,298080659
1998-08-31,109.1200,113.7500,95.7500,95.9400,337509459
1998-07-31,109.1200,119.6200,105.3700,109.9400,307324038
1998-06-30,83.8700,108.5600,83.1200,108.3700,308287638
1998-05-29,90.1900,91.0000,81.8700,84.8100,273845180
1998-04-30,89.8100,99.1200,86.6200,90.1200,254743859
1998-03-31,85.8700,90.9400,79.2500,89.5000,274981438
1998-02-27,151.7500,160.0600,79.3700,84.7500,215522751
