,Equity
2010-04-30,1000.0
2010-05-28,814.7295615493903
2010-06-30,759.1105126650888
2010-07-30,716.4913306378725
2010-08-31,876.9770045993735
2010-09-30,1132.9715668087508
2010-10-29,946.2881399726167
2010-11-30,739.0572548861525
2010-12-31,932.6351308407216
2011-01-31,686.6245719289215
2011-02-28,603.4541231736547
2011-03-31,467.7720897454461
2011-04-29,406.67548053283326
2011-05-31,473.3215288962533
2011-06-30,459.14635312317864
2011-07-29,464.9143038076603
2011-08-31,484.3827810012171
2011-09-30,679.5983262691622
2011-10-31,442.50320844810875
2011-11-30,347.8890355891382
2011-12-30,373.5507713617137
2012-01-31,648.0127394671379
2012-02-29,653.3148327421745
2012-03-30,631.9976480263083
2012-04-30,804.6124384169653
2012-05-31,887.2103467127812
2012-06-29,927.2757392187068
2012-07-31,769.739735337424
2012-08-31,808.5990676227082
2012-09-28,737.1087280874118
2012-10-31,1072.8885626085537
2012-11-30,1106.3400839827777
2012-12-31,1253.6535109039946
2013-01-31,2237.3226713659797
2013-02-28,2546.5725492042693
2013-03-28,2562.820353644109
2013-04-30,2059.9185093720807
2013-05-31,1982.037731945896
2013-06-28,1849.230253420814
2013-07-31,2141.7746424621455
2013-08-30,2487.1616905050137
2013-09-30,2708.799500972333
2013-10-31,2825.0498466206077
2013-11-29,3204.5498446223587
2013-12-31,3225.3119636266097
2014-01-31,3585.8895240548663
2014-02-28,3903.8915999427604
2014-03-31,4262.451056363752
2014-04-30,3582.101155831549
2014-05-30,4647.588268355161
2014-06-30,4900.86253030487
2014-07-31,4701.98050115859
2014-08-29,5312.8642282678575
2014-09-30,5161.75666434597
2014-10-31,5757.814959321353
2014-11-28,4652.071475591074
2014-12-31,4585.2278968714245
2015-01-30,5930.018690430009
2015-02-27,4985.869457241654
2015-03-31,4029.8711347780327
2015-04-30,5381.994495917769
2015-05-29,4382.361452102681
2015-06-30,4090.6299074291783
2015-07-31,8905.176382069763
2015-08-31,8198.666240573559
2015-09-30,7548.521692480793
2015-10-30,7315.461243608809
2015-11-30,8324.560206442835
2015-12-31,7720.4507939100895
2016-01-29,7810.811765133275
2016-02-29,7713.589503057891
2016-03-31,7577.231453593535
2016-04-29,6672.974154035273
2016-05-31,7602.432066859912
2016-06-30,7583.303808598089
2016-07-29,6471.60825086528
2016-08-31,6911.323003252839
2016-09-30,6989.336910934502
2016-10-31,8855.996956553947
2016-11-30,8651.150263014179
2016-12-30,8328.262110345504
2017-01-31,9465.830060958933
2017-02-28,9561.356169171295
2017-03-31,9943.46060202075
2017-04-28,8714.489261910934
2017-05-31,8599.915786384907
2017-06-30,8593.56308625696
2017-07-31,9539.807534800111
2017-08-31,9166.934396278242
2017-09-29,8649.535641211969
2017-10-31,9368.780181986585
2017-11-30,8946.677119264083
2017-12-29,9155.582363865728
2018-01-31,12892.02913603306
2018-02-28,13897.445244755134
2018-03-29,14086.795432213705
2018-04-30,14902.861353477208
2018-05-31,16769.65388172114
2018-06-29,18669.356140279022
2018-07-31,16094.765933978379
2018-08-31,17536.593683820327
2018-09-28,17844.22811936385
2018-10-31,19687.203646929825
2018-11-30,16861.04059743402
2018-12-31,15772.642247611893
2019-01-31,20006.022726833435
2019-02-28,21102.081703914737
2019-03-29,19892.76221795579
2019-04-30,18711.98139446342
2019-05-31,18750.499791197955
2019-06-28,18379.24923846629
2019-07-31,16161.150254634184
